CRN,Course_Code,Course_Name,Instructor,Day,Time,Room_ID,Room_Type,Capacity,Enrolled,Status
10026,CS301,Operating Systems,Dr. Yasser Al-Rashidi,Thursday,11:00-12:15,2006,Lecture,60,37,Normal
10027,SWE401,Agile Development,Dr. Turki Al-Buqami,Thursday,11:00-12:15,3001,Lecture,60,54,Normal
10028,CS101,Programming 1,Dr. Mona Al-Qahtani,Thursday,09:30-10:45,3003,Lecture,60,38,Normal
10029,CS311,Database Systems,Dr. Khalid Al-Shamri,Sunday,11:00-12:15,3000,Lecture,60,40,Normal
10030,SWE401,Agile Development,Dr. Sultan Al-Zahrani,Thursday,09:30-10:45,3007,Lecture,60,37,Normal
10031,IT201,Networking Fundamentals,Dr. Omar Al-Sanea,Sunday,14:00-15:15,3001,Lecture,60,51,Normal
10032,IS301,Data Mining,Dr. Ali Al-Zamel,Sunday,14:00-15:15,2005,Lecture,60,65,Overcrowded
10033,CS311,Database Systems,Dr. Omar Al-Sanea,Sunday,08:00-09:15,3003,Lecture,60,67,Overcrowded
10034,IS311,Business Intelligence,Dr. Mona Al-Qahtani,Monday,08:00-09:15,2004,Lecture,60,37,Normal
10035,IS201,Information Systems,Dr. Sarah Al-Otaibi,Monday,12:30-13:45,3007,Lecture,60,36,Normal
10036,SWE201,Software Engineering,Dr. Ahmed Al-Ghamdi,Wednesday,08:00-09:15,1006,Lab,30,9,Underutilized
10037,IS301,Data Mining,Dr. Ahmed Al-Ghamdi,Sunday,11:00-12:15,2001,Lecture,60,20,Underutilized
10038,CS201,Data Structures,Dr. Faisal Al-Harthi,Wednesday,10:00-11:15,2004,Lecture,60,41,Normal
10039,IS311,Business Intelligence,Dr. Ahmed Al-Ghamdi,Wednesday,11:00-12:15,1003,Lab,30,25,Normal
10040,CS301,Operating Systems,Dr. Mona Al-Qahtani,Wednesday,09:30-10:45,2001,Lecture,60,41,Normal
10041,CS311,Database Systems,Dr. Sarah Al-Otaibi,Monday,14:00-15:15,3009,Lecture,60,35,Normal
10042,IT301,Cybersecurity,Dr. Badr Al-Anzi,Thursday,14:00-15:15,3008,Lecture,60,73,Overcrowded
10043,CS311,Database Systems,Dr. Yasser Al-Rashidi,Sunday,11:00-12:15,2004,Lecture,60,21,Underutilized
10044,IS311,Business Intelligence,Dr. Ali Al-Zamel,Sunday,11:00-12:15,3007,Lecture,60,59,Normal
10045,CS111,Programming 2,Dr. Sultan Al-Zahrani,Tuesday,14:00-15:15,3008,Lecture,60,13,Underutilized
10046,IS201,Information Systems,Dr. Sarah Al-Otaibi,Thursday,11:00-12:15,1004,Lab,30,7,Underutilized
10047,CS321,Artificial Intelligence,Dr. Ali Al-Zamel,Tuesday,12:30-13:45,2009,Lecture,60,33,Normal
10048,IS301,Data Mining,Dr. Turki Al-Buqami,Thursday,12:30-13:45,1009,Lab,30,45,Overcrowded
10049,CS111,Programming 2,Dr. Omar Al-Sanea,Monday,08:00-09:15,3009,Lecture,60,30,Normal
10050,SWE302,Software Architecture,Dr. Ahmed Al-Ghamdi,Thursday,14:00-15:15,1002,Lab,30,17,Normal
10051,SWE302,Software Architecture,Dr. Omar Al-Sanea,Monday,11:00-12:15,1000,Lab,30,30,Normal
10052,CS301,Operating Systems,Dr. Ahmed Al-Ghamdi,Wednesday,11:00-12:15,1004,Lab,30,21,Normal
10053,SWE302,Software Architecture,Dr. Ahmed Al-Ghamdi,Sunday,11:00-12:15,1000,Lab,30,30,Normal
10054,IT201,Networking Fundamentals,Dr. Sultan Al-Zahrani,Tuesday,11:00-12:15,3003,Lecture,60,39,Normal
10055,SWE401,Agile Development,Dr. Faisal Al-Harthi,Monday,09:30-10:45,2001,Lecture,60,78,Overcrowded
10056,IS311,Business Intelligence,Dr. Ahmed Al-Ghamdi,Sunday,09:30-10:45,3003,Lecture,60,58,Normal
10057,IS201,Information Systems,Dr. Sarah Al-Otaibi,Monday,09:30-10:45,1000,Lab,30,27,Normal
10058,CS101,Programming 1,Dr. Sultan Al-Zahrani,Wednesday,09:30-10:45,3008,Lecture,60,33,Normal
10059,CS321,Artificial Intelligence,Dr. Noura Al-Mutairi,Thursday,09:30-10:45,1008,Lecture,60,41,Normal
10060,IS301,Data Mining,Dr. Omar Al-Sanea,Tuesday,09:30-10:45,1007,Lab,30,47,Overcrowded
10061,SWE401,Agile Development,Dr. Turki Al-Buqami,Wednesday,11:00-12:15,3005,Lecture,60,60,Normal
10062,IS201,Information Systems,Dr. Turki Al-Buqami,Monday,08:00-09:15,2005,Lecture,60,43,Normal
10063,IS201,Information Systems,Dr. Faisal Al-Harthi,Tuesday,08:00-09:15,1006,Lab,30,28,Normal
10064,IT301,Cybersecurity,Dr. Omar Al-Sanea,Tuesday,11:00-12:15,1002,Lab,30,28,Normal
10067,IS311,Business Intelligence,Dr. Yasser Al-Rashidi,Wednesday,14:00-15:15,2008,Lecture,60,44,Normal
10068,IS311,Business Intelligence,Dr. Mona Al-Qahtani,Wednesday,11:00-12:15,3009,Lecture,60,75,Overcrowded
10069,IT201,Networking Fundamentals,Dr. Faisal Al-Harthi,Tuesday,09:30-10:45,3007,Lecture,60,34,Normal
10070,IT202,Networking Fundamentals 2,Dr. Faisal Al-Harthi,Tuesday,09:30-10:45,3007,Lecture,60,34,Normal
